'2/21/2013', 372.320007, 0.0, 10000.0, 0.0, 10000.0
'2/22/2013', 359.679993, 0.0, 10000.0, 0.0, 10000.0
'2/25/2013', 408.959991, 0.0, 10000.0, 0.0, 10000.0
'2/26/2013', 398.880005, 0.0, 10000.0, 0.0, 10000.0
'2/27/2013', 372.320007, 0.0, 10000.0, 0.0, 10000.0
'2/28/2013', 383.519989, 0.0, 10000.0, 0.0, 10000.0
'3/1/2013', 389.279999, 0.0, 10000.0, 0.0, 10000.0
'3/4/2013', 368.959991, 0.0, 10000.0, 0.0, 10000.0
'3/5/2013', 356.480011, 0.0, 10000.0, 0.0, 10000.0
'3/6/2013', 358.23999, 0.0, 10000.0, 0.0, 10000.0
'3/7/2013', 350.880005, 0.0, 10000.0, 0.0, 10000.0
'3/8/2013', 346.079987, 0.0, 10000.0, 0.0, 10000.0
'3/11/2013', 331.679993, 0.0, 10000.0, 0.0, 10000.0
'3/12/2013', 336.799988, 0.0, 10000.0, 0.0, 10000.0
'3/13/2013', 334.880005, 0.0, 10000.0, 0.0, 10000.0
'3/14/2013', 328.480011, 0.0, 10000.0, 0.0, 10000.0
'3/15/2013', 328.160004, 0.0, 10000.0, 0.0, 10000.0
'3/18/2013', 345.279999, 0.0, 10000.0, 0.0, 10000.0
'3/19/2013', 345.279999, 0.0, 10000.0, 0.0, 10000.0
'3/20/2013', 327.040009, 0.0, 10000.0, 0.0, 10000.0
'3/21/2013', 336.320007, 0.0, 10000.0, 0.0, 10000.0
'3/22/2013', 335.200012, 0.0, 10000.0, 0.0, 10000.0
'3/25/2013', 330.880005, 0.0, 10000.0, 0.0, 10000.0
'3/26/2013', 322.23999, 0.0, 10000.0, 0.0, 10000.0
'3/27/2013', 325.440002, 0.0, 10000.0, 0.0, 10000.0
'3/28/2013', 324.0, 0.0, 10000.0, 0.0, 10000.0
'4/1/2013', 325.119995, 0.0, 10000.0, 0.0, 10000.0
'4/2/2013', 315.040009, 0.0, 10000.0, 0.0, 10000.0
'4/3/2013', 326.23999, 0.0, 10000.0, 0.0, 10000.0
'4/4/2013', 320.480011, 0.0, 10000.0, 0.0, 10000.0
'4/5/2013', 321.76001, 0.0, 10000.0, 0.0, 10000.0
'4/8/2013', 312.799988, 0.0, 10000.0, 0.0, 10000.0
'4/9/2013', 308.640015, 0.0, 10000.0, 0.0, 10000.0
'4/10/2013', 300.640015, 0.0, 10000.0, 0.0, 10000.0
