'Date', 'todayprice', 'num_securities', 'Cash', 'Stockworth', 'Totalworth', 'Baseline Comparison'
'12/8/2014', 67.650002, 279.0, 22.960557999998855, 18874.350558000002, 18897.311116, 16172.35897815699
'12/9/2014', 67.900002, 279.0, 22.960557999998855, 18944.100558000002, 18967.061116, 16242.10897815699
'12/10/2014', 62.759998, 279.0, 22.960557999998855, 17510.039442, 17533.0, 14808.04786215699
'12/11/2014', 60.049999, 279.0, 22.960557999998855, 16753.949721, 16776.910279, 14051.958141156989
'12/12/2014', 60.52, 279.0, 22.960557999998855, 16885.08, 16908.040558, 14183.08842015699
'12/15/2014', 57.0, 279.0, 22.960557999998855, 15903.0, 15925.960557999999, 13201.008420156988
'12/16/2014', 58.27, 279.0, 22.960557999998855, 16257.330000000002, 16280.290558, 13555.33842015699
'12/17/2014', 59.5, 279.0, 22.960557999998855, 16600.5, 16623.460558, 13898.508420156988
'12/18/2014', 57.09, 279.0, 22.960557999998855, 15928.11, 15951.070558, 13226.118420156989
'12/19/2014', 53.900002, 279.0, 22.960557999998855, 15038.100558, 15061.061115999999, 12336.108978156986
'12/22/2014', 58.0, 279.0, 22.960557999998855, 16182.0, 16204.960557999999, 13480.008420156988
'12/23/2014', 61.540001, 279.0, 22.960557999998855, 17169.660279, 17192.620837, 14467.668699156988
'12/24/2014', 66.410004, 279.0, 22.960557999998855, 18528.391116, 18551.351673999998, 15826.399536156987
'12/26/2014', 69.230003, 279.0, 22.960557999998855, 19315.170836999998, 19338.131394999997, 16613.179257156986
'12/29/2014', 64.739998, 279.0, 22.960557999998855, 18062.459442, 18085.42, 15360.467862156987
'12/30/2014', 65.400002, 279.0, 22.960557999998855, 18246.600558000002, 18269.561116, 15544.60897815699
'12/31/2014', 63.220001, 279.0, 22.960557999998855, 17638.380279, 17661.340837, 14936.388699156989
'1/2/2015', 66.870003, 279.0, 22.960557999998855, 18656.730837, 18679.691394999998, 15954.739257156987
'1/5/2015', 66.190002, 279.0, 22.960557999998855, 18467.010558, 18489.971116, 15765.01897815699
'1/6/2015', 64.849998, 279.0, 22.960557999998855, 18093.149441999998, 18116.109999999997, 15391.157862156986
'1/7/2015', 62.450001, 279.0, 22.960557999998855, 17423.550279, 17446.510836999998, 14721.558699156987
'1/8/2015', 60.09, 279.0, 22.960557999998855, 16765.11, 16788.070558, 14063.118420156989
'1/9/2015', 60.84, 279.0, 22.960557999998855, 16974.36, 16997.320558, 14272.368420156989
'1/12/2015', 56.779999, 279.0, 22.960557999998855, 15841.619721, 15864.580278999998, 13139.628141156987
'1/13/2015', 49.869999, 279.0, 22.960557999998855, 13913.729721, 13936.690278999999, 11211.738141156988
'1/14/2015', 52.34, 279.0, 22.960557999998855, 14602.86, 14625.820558, 11900.868420156989
'1/15/2015', 48.580002, 279.0, 22.960557999998855, 13553.820558, 13576.781115999998, 10851.828978156987
'1/16/2015', 47.509998, 279.0, 22.960557999998855, 13255.289442000001, 13278.25, 10553.29786215699
'1/20/2015', 47.34, 279.0, 22.960557999998855, 13207.86, 13230.820558, 10505.868420156989
'1/21/2015', 50.290001, 279.0, 22.960557999998855, 14030.910279, 14053.870836999999, 11328.918699156988
'1/22/2015', 48.349998, 279.0, 22.960557999998855, 13489.649442, 13512.609999999999, 10787.657862156986
'1/23/2015', 52.509998, 279.0, 22.960557999998855, 14650.289442000001, 14673.25, 11948.29786215699
'1/26/2015', 50.41, 279.0, 22.960557999998855, 14064.39, 14087.350557999998, 11362.398420156987
'1/27/2015', 51.419998, 279.0, 22.960557999998855, 14346.179442, 14369.14, 11644.187862156989
'1/28/2015', 51.459999, 279.0, 22.960557999998855, 14357.339721, 14380.300279, 11655.348141156988
'1/29/2015', 50.84, 279.0, 22.960557999998855, 14184.36, 14207.320558, 11482.368420156989
'1/30/2015', 49.75, 279.0, 22.960557999998855, 13880.25, 13903.210557999999, 11178.258420156988
'2/2/2015', 52.139999, 279.0, 22.960557999998855, 14547.059721000001, 14570.020279, 11845.06814115699
'2/3/2015', 54.57, 279.0, 22.960557999998855, 15225.03, 15247.990558, 12523.038420156987
'2/4/2015', 51.869999, 279.0, 22.960557999998855, 14471.729721, 14494.690278999999, 11769.738141156988
'2/5/2015', 54.369999, 279.0, 22.960557999998855, 15169.229721, 15192.190278999999, 12467.238141156988
'2/6/2015', 47.119999, 279.0, 22.960557999998855, 13146.479721, 13169.440278999999, 10444.488141156988
'2/9/2015', 44.48, 279.0, 22.960557999998855, 12409.919999999998, 12432.880557999997, 9707.928420156986
'2/10/2015', 43.799999, 279.0, 22.960557999998855, 12220.199720999999, 12243.160278999998, 9518.208141156985
'2/11/2015', 44.77, 279.0, 22.960557999998855, 12490.830000000002, 12513.790558, 9788.83842015699
'2/12/2015', 45.290001, 279.0, 22.960557999998855, 12635.910279, 12658.870836999999, 9933.918699156988
'2/13/2015', 45.27, 279.0, 22.960557999998855, 12630.330000000002, 12653.290558, 9928.33842015699
'2/17/2015', 50.919998, 279.0, 22.960557999998855, 14206.679442, 14229.64, 11504.687862156989
'2/18/2015', 45.209999, 279.0, 22.960557999998855, 12613.589721, 12636.550279, 9911.598141156988
'2/19/2015', 45.16, 279.0, 22.960557999998855, 12599.64, 12622.600557999998, 9897.648420156987
'2/20/2015', 45.07, 279.0, 22.960557999998855, 12574.53, 12597.490558, 9872.538420156987
'2/23/2015', 43.950001, 279.0, 22.960557999998855, 12262.050279000001, 12285.010837, 9560.058699156987
'2/24/2015', 43.880001, 279.0, 22.960557999998855, 12242.520279, 12265.480837, 9540.528699156988
'2/25/2015', 45.049999, 279.0, 22.960557999998855, 12568.949720999999, 12591.910278999998, 9866.958141156985
'2/26/2015', 44.66, 279.0, 22.960557999998855, 12460.14, 12483.100557999998, 9758.148420156987
'2/27/2015', 41.98, 279.0, 22.960557999998855, 11712.419999999998, 11735.380557999997, 9010.428420156986
'3/2/2015', 39.93, 279.0, 22.960557999998855, 11140.47, 11163.430557999998, 8438.478420156986
'3/3/2015', 40.299999, 279.0, 22.960557999998855, 11243.699720999999, 11266.660278999998, 8541.708141156985
'3/4/2015', 43.009998, 279.0, 22.960557999998855, 11999.789442000001, 12022.75, 9297.79786215699
'3/5/2015', 41.080002, 279.0, 22.960557999998855, 11461.320558, 11484.281115999998, 8759.328978156987
'3/6/2015', 40.130001, 279.0, 22.960557999998855, 11196.270279, 11219.230837, 8494.278699156988
'3/9/2015', 37.950001, 279.0, 22.960557999998855, 10588.050279000001, 10611.010837, 7886.058699156988
'3/10/2015', 38.73, 279.0, 22.960557999998855, 10805.669999999998, 10828.630557999997, 8103.678420156985
'3/11/2015', 38.169998, 279.0, 22.960557999998855, 10649.429442, 10672.39, 7947.437862156988
'3/12/2015', 39.700001, 279.0, 22.960557999998855, 11076.300279000001, 11099.260837, 8374.308699156987
'3/13/2015', 40.130001, 279.0, 22.960557999998855, 11196.270279, 11219.230837, 8494.278699156988
'3/16/2015', 39.369999, 279.0, 22.960557999998855, 10984.229721, 11007.190278999999, 8282.238141156988
'3/17/2015', 40.25, 279.0, 22.960557999998855, 11229.75, 11252.710557999999, 8527.758420156988
'3/18/2015', 40.669998, 279.0, 22.960557999998855, 11346.929442, 11369.89, 8644.937862156989
'3/19/2015', 39.529999, 279.0, 22.960557999998855, 11028.869721, 11051.830278999998, 8326.878141156987
'3/20/2015', 40.400002, 279.0, 22.960557999998855, 11271.600558, 11294.561115999999, 8569.608978156986
'3/23/2015', 42.080002, 279.0, 22.960557999998855, 11740.320558, 11763.281115999998, 9038.328978156987
'3/24/2015', 41.830002, 279.0, 22.960557999998855, 11670.570558, 11693.531115999998, 8968.578978156987
'3/25/2015', 42.299999, 279.0, 22.960557999998855, 11801.699720999999, 11824.660278999998, 9099.708141156985
'3/26/2015', 43.23, 279.0, 22.960557999998855, 12061.169999999998, 12084.130557999997, 9359.178420156986
'3/27/2015', 42.700001, 279.0, 22.960557999998855, 11913.300279000001, 11936.260837, 9211.308699156987
'3/30/2015', 43.580002, 279.0, 22.960557999998855, 12158.820558, 12181.781115999998, 9456.828978156987
'3/31/2015', 43.41, 279.0, 22.960557999998855, 12111.39, 12134.350557999998, 9409.398420156987
'4/1/2015', 40.889999, 279.0, 22.960557999998855, 11408.309721000001, 11431.270279, 8706.31814115699
'4/2/2015', 41.959999, 279.0, 22.960557999998855, 11706.839721, 11729.800279, 9004.848141156988
'4/6/2015', 43.549999, 279.0, 22.960557999998855, 12150.449720999999, 12173.410278999998, 9448.458141156985
'4/7/2015', 43.57, 279.0, 22.960557999998855, 12156.03, 12178.990558, 9454.038420156987
'4/8/2015', 43.330002, 279.0, 22.960557999998855, 12089.070558, 12112.031115999998, 9387.078978156987
'4/9/2015', 43.700001, 279.0, 22.960557999998855, 12192.300279000001, 12215.260837, 9490.308699156987
'4/10/2015', 45.25, 279.0, 22.960557999998855, 12624.75, 12647.710557999999, 9922.758420156988
'4/13/2015', 44.220001, 279.0, 22.960557999998855, 12337.380279, 12360.340837, 9635.388699156989
'4/14/2015', 44.48, 279.0, 22.960557999998855, 12409.919999999998, 12432.880557999997, 9707.928420156986
'4/15/2015', 45.669998, 279.0, 22.960557999998855, 12741.929442, 12764.89, 10039.937862156989
'4/16/2015', 45.459999, 279.0, 22.960557999998855, 12683.339721, 12706.300279, 9981.348141156988
'4/17/2015', 44.619999, 279.0, 22.960557999998855, 12448.979721, 12471.940278999999, 9746.988141156988
'4/20/2015', 44.880001, 279.0, 22.960557999998855, 12521.520279, 12544.480837, 9819.528699156988
'4/21/2015', 44.310001, 279.0, 22.960557999998855, 12362.490279, 12385.450836999999, 9660.498699156986
'4/22/2015', 46.25, 279.0, 22.960557999998855, 12903.75, 12926.710557999999, 10201.758420156988
'4/23/2015', 46.080002, 279.0, 22.960557999998855, 12856.320558, 12879.281115999998, 10154.328978156987
'4/24/2015', 44.73, 279.0, 22.960557999998855, 12479.669999999998, 12502.630557999997, 9777.678420156986
'4/27/2015', 45.189999, 279.0, 22.960557999998855, 12608.009721, 12630.970279, 9906.018141156987
'4/28/2015', 47.02, 279.0, 22.960557999998855, 13118.580000000002, 13141.540558, 10416.58842015699
'4/29/2015', 52.959999, 279.0, 22.960557999998855, 14775.839721, 14798.800279, 12073.848141156988
'4/30/2015', 50.080002, 279.0, 22.960557999998855, 13972.320558, 13995.281115999998, 11270.328978156987
'5/1/2015', 49.98, 279.0, 22.960557999998855, 13944.419999999998, 13967.380557999997, 11242.428420156986
'5/4/2015', 49.740002, 279.0, 22.960557999998855, 13877.460557999999, 13900.421115999998, 11175.468978156987
'5/5/2015', 47.740002, 279.0, 22.960557999998855, 13319.460557999999, 13342.421115999998, 10617.468978156987
'5/6/2015', 48.189999, 279.0, 22.960557999998855, 13445.009721, 13467.970279, 10743.018141156987
'5/7/2015', 49.549999, 279.0, 22.960557999998855, 13824.449720999999, 13847.410278999998, 11122.458141156985
'5/8/2015', 50.209999, 279.0, 22.960557999998855, 14008.589721, 14031.550279, 11306.598141156988
'5/11/2015', 48.849998, 279.0, 22.960557999998855, 13629.149442, 13652.109999999999, 10927.157862156986
'5/12/2015', 49.57, 279.0, 22.960557999998855, 13830.03, 13852.990558, 11128.038420156987
'5/13/2015', 49.849998, 279.0, 22.960557999998855, 13908.149442, 13931.109999999999, 11206.157862156986
'5/14/2015', 50.619999, 279.0, 22.960557999998855, 14122.979721, 14145.940278999999, 11420.988141156988
'5/15/2015', 50.09, 279.0, 22.960557999998855, 13975.11, 13998.070558, 11273.118420156989
'5/18/2015', 51.130001, 279.0, 22.960557999998855, 14265.270279, 14288.230837, 11563.278699156988
'5/19/2015', 51.849998, 279.0, 22.960557999998855, 14466.149442, 14489.109999999999, 11764.157862156986
'5/20/2015', 53.880001, 279.0, 22.960557999998855, 15032.520279, 15055.480837, 12330.528699156988
'5/21/2015', 53.5, 279.0, 22.960557999998855, 14926.5, 14949.460557999999, 12224.508420156988
'5/22/2015', 54.439999, 279.0, 22.960557999998855, 15188.759721, 15211.720279, 12486.768141156987
'5/26/2015', 53.41, 279.0, 22.960557999998855, 14901.39, 14924.350557999998, 12199.398420156987
'5/27/2015', 53.279999, 279.0, 22.960557999998855, 14865.119721, 14888.080278999998, 12163.128141156987
'5/28/2015', 56.810001, 279.0, 22.960557999998855, 15849.990279, 15872.950836999999, 13147.998699156986
'5/29/2015', 55.459999, 279.0, 22.960557999998855, 15473.339721, 15496.300279, 12771.348141156988
'6/1/2015', 58.52, 279.0, 22.960557999998855, 16327.080000000002, 16350.040558, 13625.08842015699
'6/2/2015', 58.400002, 279.0, 22.960557999998855, 16293.600558, 16316.561115999999, 13591.608978156986
'6/3/2015', 59.029999, 279.0, 22.960557999998855, 16469.369721, 16492.330278999998, 13767.378141156987
'6/4/2015', 58.880001, 279.0, 22.960557999998855, 16427.520279, 16450.480837, 13725.528699156988
'6/5/2015', 59.41, 279.0, 22.960557999998855, 16575.39, 16598.350558, 13873.398420156987
'6/8/2015', 59.400002, 279.0, 22.960557999998855, 16572.600558000002, 16595.561116, 13870.60897815699
'6/9/2015', 58.68, 279.0, 22.960557999998855, 16371.72, 16394.680558, 13669.72842015699
'6/10/2015', 57.91, 279.0, 22.960557999998855, 16156.89, 16179.850557999998, 13454.898420156987
'6/11/2015', 55.990002, 279.0, 22.960557999998855, 15621.210557999999, 15644.171115999998, 12919.218978156987
'6/12/2015', 57.450001, 279.0, 22.960557999998855, 16028.550279000001, 16051.510837, 13326.558699156987
'6/15/2015', 58.52, 279.0, 22.960557999998855, 16327.080000000002, 16350.040558, 13625.08842015699
'6/16/2015', 58.189999, 279.0, 22.960557999998855, 16235.009721, 16257.970279, 13533.018141156987
'6/17/2015', 59.0, 279.0, 22.960557999998855, 16461.0, 16483.960558, 13759.008420156988
'6/18/2015', 58.279999, 279.0, 22.960557999998855, 16260.119721, 16283.080278999998, 13558.128141156987
'6/19/2015', 57.970001, 279.0, 22.960557999998855, 16173.630279, 16196.590837, 13471.638699156989
'6/22/2015', 54.919998, 279.0, 22.960557999998855, 15322.679442, 15345.64, 12620.687862156989
'6/23/2015', 56.759998, 279.0, 22.960557999998855, 15836.039442000001, 15859.0, 13134.04786215699
'6/24/2015', 57.049999, 279.0, 22.960557999998855, 15916.949720999999, 15939.910278999998, 13214.958141156985
'6/25/2015', 56.91, 279.0, 22.960557999998855, 15877.89, 15900.850557999998, 13175.898420156987
'6/26/2015', 54.130001, 279.0, 22.960557999998855, 15102.270279, 15125.230837, 12400.278699156988
'6/29/2015', 53.209999, 279.0, 22.960557999998855, 14845.589721, 14868.550279, 12143.598141156988
'6/30/2015', 52.720001, 279.0, 22.960557999998855, 14708.880279, 14731.840837, 12006.888699156989
'7/1/2015', 51.950001, 279.0, 22.960557999998855, 14494.050279000001, 14517.010837, 11792.058699156987
'7/2/2015', 51.75, 279.0, 22.960557999998855, 14438.25, 14461.210557999999, 11736.258420156988
'7/6/2015', 50.939999, 279.0, 22.960557999998855, 14212.259721, 14235.220279, 11510.268141156987
'7/7/2015', 52.25, 279.0, 22.960557999998855, 14577.75, 14600.710557999999, 11875.758420156988
'7/8/2015', 51.25, 279.0, 22.960557999998855, 14298.75, 14321.710557999999, 11596.758420156988
'7/9/2015', 52.040001, 279.0, 22.960557999998855, 14519.160279, 14542.120836999999, 11817.168699156988
'7/10/2015', 52.509998, 279.0, 22.960557999998855, 14650.289442000001, 14673.25, 11948.29786215699
'7/13/2015', 52.110001, 279.0, 22.960557999998855, 14538.690278999999, 14561.650836999997, 11836.698699156987
'7/14/2015', 54.970001, 279.0, 22.960557999998855, 15336.630279, 15359.590837, 12634.638699156989
'7/15/2015', 54.5, 279.0, 22.960557999998855, 15205.5, 15228.460557999999, 12503.508420156988
'7/16/2015', 55.240002, 279.0, 22.960557999998855, 15411.960557999999, 15434.921115999998, 12709.968978156987
