'Date', 'todayprice', 'num_securities', 'Cash', 'Stockworth', 'Totalworth', 'Baseline Comparison'
'5/17/2013', 96.290001, 0, 10000.0, 0.0, 10000.0, -7720.451919434643
'5/20/2013', 96.510002, 0, 10000.0, 0.0, 10000.0, -7720.451919434643
'5/21/2013', 96.650002, 0, 10000.0, 0.0, 10000.0, -7720.451919434643
'5/22/2013', 94.980003, 0, 10000.0, 0.0, 10000.0, -7720.451919434643
'5/23/2013', 94.980003, 0, 10000.0, 0.0, 10000.0, -7720.451919434643
'5/24/2013', 94.730003, 0, 10000.0, 0.0, 10000.0, -7720.451919434643
'5/28/2013', 95.830002, 0, 10000.0, 0.0, 10000.0, -7720.451919434643
'5/29/2013', 94.910004, 0, 10000.0, 0.0, 10000.0, -7720.451919434643
'5/30/2013', 95.599998, 0, 10000.0, 0.0, 10000.0, -7720.451919434643
'5/31/2013', 94.709999, 0, 10000.0, 0.0, 10000.0, -7720.451919434643
'6/3/2013', 94.839996, 0, 10000.0, 0.0, 10000.0, -7720.451919434643
'6/4/2013', 94.110001, 0, 10000.0, 0.0, 10000.0, -7720.451919434643
'6/5/2013', 92.809998, 0, 10000.0, 0.0, 10000.0, -7720.451919434643
'6/6/2013', 93.800003, 0, 10000.0, 0.0, 10000.0, -7720.451919434643
'6/7/2013', 94.75, 0, 10000.0, 0.0, 10000.0, -7720.451919434643
'6/10/2013', 95.019997, 0, 10000.0, 0.0, 10000.0, -7720.451919434643
'6/11/2013', 93.93, 0, 10000.0, 0.0, 10000.0, -7720.451919434643
'6/12/2013', 93.080002, 0, 10000.0, 0.0, 10000.0, -7720.451919434643
'6/13/2013', 94.760002, 0, 10000.0, 0.0, 10000.0, -7720.451919434643
'6/14/2013', 94.300003, 0, 10000.0, 0.0, 10000.0, -7720.451919434643
'6/17/2013', 94.839996, 0, 10000.0, 0.0, 10000.0, -7720.451919434643
'6/18/2013', 95.779999, 0, 10000.0, 0.0, 10000.0, -7720.451919434643
'6/19/2013', 94.459999, 0, 10000.0, 0.0, 10000.0, -7720.451919434643
'6/20/2013', 92.050003, 0, 10000.0, 0.0, 10000.0, -7720.451919434643
'6/21/2013', 92.010002, 0, 10000.0, 0.0, 10000.0, -7720.451919434643
'6/24/2013', 90.959999, 0, 10000.0, 0.0, 10000.0, -7720.451919434643
'6/25/2013', 91.970001, 0, 10000.0, 0.0, 10000.0, -7720.451919434643
'6/26/2013', 92.599998, 0, 10000.0, 0.0, 10000.0, -7720.451919434643
'6/27/2013', 94.010002, 0, 10000.0, 0.0, 10000.0, -7720.451919434643
